column_list,num_features,model_name,best_params,clustering_indicator,train_matthews_corrcoef,val_matthews_corrcoef,train_recall_score,val_recall_score,train_val_matthews_corrcoef,test_matthews_corrcoef,train_val_recall_score,test_recall_score
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",7,SVC,"{'C': 0.11311312312160808, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2211031071456963,0.17728533966684598,0.7560521532438479,0.7061615186615187,0.20569548934184884,0.13296739797099655,0.7383720930232558,0.6542814032440589
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",7,SVC,"{'C': 0.36324066621625317, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2358009218066739,0.17730423143952803,0.7631779322467243,0.6999324324324324,0.23714913261334175,0.16327909262482448,0.7643112701252236,0.6812523576009053
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",7,SVC,"{'C': 0.11792315984404875, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2189389111861461,0.17728533966684598,0.7528577420901247,0.7061615186615187,0.20871796856144534,0.13733465419387045,0.7410554561717353,0.6584307808374199
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",7,SVC,"{'C': 0.5167792845946759, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.22870178712187816,0.2082948459272614,0.7578093040907639,0.7339124839124839,0.2359711251874824,0.16841477606808897,0.7634168157423972,0.6854017351942663
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",7,SVC,"{'C': 0.8434066470425393, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.2227618816275641,0.2077173459446812,0.7512453060083093,0.7339205276705277,0.22024869556148374,0.1430663789849939,0.7450805008944543,0.6523953225198038
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",7,SVC,"{'C': 0.8541417587616424, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.22251271931909872,0.2077173459446812,0.751022091722595,0.7339205276705277,0.22024869556148374,0.1430663789849939,0.7450805008944543,0.6523953225198038
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",8,LogisticRegression,"{'C': 0.33254065596403265, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.22331842016317224,0.1866390653880013,0.7439682206775327,0.6996315958815958,0.20508563526566465,0.1430663789849939,0.7209302325581395,0.6523953225198038
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,LogisticRegression,"{'C': 0.9977389961241495, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.2546047181104737,0.22383181028604895,0.7749429729945669,0.7389687902187903,0.24376799187327075,0.19062656850671758,0.7620751341681574,0.7019992455677103
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,LogisticRegression,"{'C': 0.9805396499752583, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.25525906975306417,0.22383181028604895,0.7753899009268136,0.7389687902187903,0.24376799187327075,0.19062656850671758,0.7620751341681574,0.7019992455677103
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,LogisticRegression,"{'C': 0.9957675012609741, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.2549364390048065,0.22383181028604895,0.7751666866410993,0.7389687902187903,0.24376799187327075,0.19062656850671758,0.7620751341681574,0.7019992455677103
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",8,SVC,"{'C': 0.3570155898671394, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.23700099452683787,0.17879427932261288,0.764072786832854,0.7008092020592022,0.25042659476463464,0.16327909262482448,0.7808586762075134,0.6812523576009053
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,SVC,"{'C': 0.6123122792985041, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.220651316981919,0.2096982377640178,0.7496798098434005,0.7348053410553411,0.2348006762269213,0.16841477606808897,0.7625223613595706,0.6854017351942663
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,SVC,"{'C': 0.44253613835988836, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.22728643733389786,0.20957142485765928,0.7566917345797378,0.7348133848133849,0.23133358580069147,0.16327909262482448,0.7598389982110912,0.6812523576009053
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,SVC,"{'C': 0.43750522320392154, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.22699790784464513,0.20957142485765928,0.7564680209332055,0.7348133848133849,0.23133358580069147,0.16327909262482448,0.7598389982110912,0.6812523576009053
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,SVC,"{'C': 0.6212657227342177, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.220651316981919,0.2096982377640178,0.7496798098434005,0.7348053410553411,0.2348006762269213,0.16841477606808897,0.7625223613595706,0.6854017351942663
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",8,GradientBoostingClassifier,"{'ccp_alpha': 0.0011137011137011133, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.006490503588873879, 'loss': 'deviance', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 291, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 0.1966810664341289, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",yes,0.3451612438281233,0.1718506196322268,0.5626190476190477,0.5391071428571429,0.33290350293747467,0.2954440975502043,0.5576923076923077,0.5454545454545454
"['Sensor101', 'Sensor112', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",8,GradientBoostingClassifier,"{'ccp_alpha': 0.0020512820512820513, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.009051766671443771, 'loss': 'deviance', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 455, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 0.17396212171172631, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",no,0.38253490127935336,0.11638121158249777,0.5953100031959092,0.5528410553410553,0.4305169306615094,0.15562485151339417,0.5961538461538461,0.5413051678611844
"['Sensor101', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",9,SVC,"{'C': 0.08462023465750165, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2262208530559105,0.16668360220409664,0.7553320749440716,0.6901110038610039,0.20150795952329334,0.12767748737686133,0.7298747763864043,0.6399471897397209
"['Sensor101', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",9,SVC,"{'C': 0.06515490626646514, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.22492688970323788,0.205520635414014,0.753026026685842,0.7319208494208495,0.21341618242542276,0.13519902917926244,0.7397137745974955,0.6461712561297623
"['Sensor101', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",10,SVC,"{'C': 0.07682661188247361, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2295350192851488,0.19648935330051573,0.7582318632150846,0.7190878378378378,0.20682730990515216,0.1252402861706745,0.7343470483005368,0.6378725009430404
"['Sensor101', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",10,SVC,"{'C': 0.046430367415888435, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.220535772728208,0.1974033959092612,0.7494436121764141,0.7247940797940797,0.20361779944240194,0.13519902917926244,0.7316636851520573,0.6461712561297623
"['Sensor101', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2]",11,SVC,"{'C': 0.05267624721969483, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",yes,0.2095228038107725,0.19822826023900958,0.7438253036113774,0.7278056628056627,0.20370613266541904,0.12658317580589193,0.7365831842576029,0.6480573368540173
"['Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2, 3]",12,LogisticRegression,"{'C': 0.2079901684838715, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.2505989708798523,0.22188769901370892,0.7685471596356663,0.7378539253539254,0.24376799187327075,0.18768609124269006,0.7620751341681574,0.6999245567710297
"['Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2, 3]",12,LogisticRegression,"{'C': 0.20120210292975846, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.24959200989742958,0.22188769901370892,0.7678765180568872,0.7378539253539254,0.2450965257642723,0.18768609124269006,0.762969588550984,0.6999245567710297
"['Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",12,LogisticRegression,"{'C': 0.13895041198116762, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",no,0.23904400200953013,0.20779702264206415,0.7551553012144454,0.7187548262548262,0.25189446228869783,0.19666799804010537,0.7674418604651163,0.7061486231610713
"['Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456']",12,SVC,"{'C': 0.03248780333828404, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': 42, 'shrinking': True, 'tol': 0.001, 'verbose': False}",no,0.2089520486490212,0.18830746246918445,0.7285763223074465,0.6999646074646074,0.22239441362559956,0.14406842727077707,0.7526833631484795,0.6646548472274614
"['Sensor56', 'Sensor101', 'Sensor104', 'Sensor112', 'Sensor153', 'Sensor184', 'Sensor288', 'Sensor320', 'Sensor337', 'Sensor346', 'Sensor407', 'Sensor424', 'Sensor456', 1, 2, 3]",13,LogisticRegression,"{'C': 0.1885996304235798, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 1000000, 'multi_class': 'auto', 'n_jobs': -1, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",yes,0.24833669784575213,0.2204567522740127,0.7669811641099392,0.7369610682110682,0.24376799187327075,0.18768609124269006,0.7620751341681574,0.6999245567710297
